GEOID,median_age__estimate,median_gross_rent__estimate,median_hh_income__estimate,median_home_value__estimate,pct_65plus__estimate,pct_asian_nh__estimate,pct_bachelors_plus__estimate,pct_black_nh__estimate,pct_foreign_born__estimate,pct_hispanic__estimate,pct_no_vehicle__estimate,pct_other_nh__estimate,pct_poverty__estimate,pct_rent_burdened__estimate,pct_renter__estimate,pct_snap__estimate,pct_transit_commute__estimate,pct_under18__estimate,pct_unemployed__estimate,pct_vacant__estimate,pct_white_nh__estimate,total_pop__estimate,pop_density__estimate,median_age__moe,median_gross_rent__moe,median_hh_income__moe,median_home_value__moe,pct_65plus__moe,pct_asian_nh__moe,pct_bachelors_plus__moe,pct_black_nh__moe,pct_foreign_born__moe,pct_hispanic__moe,pct_no_vehicle__moe,pct_other_nh__moe,pct_poverty__moe,pct_rent_burdened__moe,pct_renter__moe,pct_snap__moe,pct_transit_commute__moe,pct_under18__moe,pct_unemployed__moe,pct_vacant__moe,pct_white_nh__moe,total_pop__moe,pop_density__moe,median_age__universe,median_gross_rent__universe,median_hh_income__universe,median_home_value__universe,pct_65plus__universe,pct_asian_nh__universe,pct_bachelors_plus__universe,pct_black_nh__universe,pct_foreign_born__universe,pct_hispanic__universe,pct_no_vehicle__universe,pct_other_nh__universe,pct_poverty__universe,pct_rent_burdened__universe,pct_renter__universe,pct_snap__universe,pct_transit_commute__universe,pct_under18__universe,pct_unemployed__universe,pct_vacant__universe,pct_white_nh__universe,total_pop__universe,pop_density__universe,median_age__share,median_gross_rent__share,median_hh_income__share,median_home_value__share,pct_65plus__share,pct_asian_nh__share,pct_bachelors_plus__share,pct_black_nh__share,pct_foreign_born__share,pct_hispanic__share,pct_no_vehicle__share,pct_other_nh__share,pct_poverty__share,pct_rent_burdened__share,pct_renter__share,pct_snap__share,pct_transit_commute__share,pct_under18__share,pct_unemployed__share,pct_vacant__share,pct_white_nh__share,total_pop__share,pop_density__share,median_age__share_moe,median_gross_rent__share_moe,median_hh_income__share_moe,median_home_value__share_moe,pct_65plus__share_moe,pct_asian_nh__share_moe,pct_bachelors_plus__share_moe,pct_black_nh__share_moe,pct_foreign_born__share_moe,pct_hispanic__share_moe,pct_no_vehicle__share_moe,pct_other_nh__share_moe,pct_poverty__share_moe,pct_rent_burdened__share_moe,pct_renter__share_moe,pct_snap__share_moe,pct_transit_commute__share_moe,pct_under18__share_moe,pct_unemployed__share_moe,pct_vacant__share_moe,pct_white_nh__share_moe,total_pop__share_moe,pop_density__share_moe
QN1203,714.1,37631,1656016,11889200,6302,3243,6221,26947,19557,6428,3107,6699,5385,2662,4998,2496,7077,9908,2008,755,568,43885,25515.657186471395,29.07077570344486,2092.2138991986453,137814.01421118245,350178.20237701834,599.3162771024995,626.9561388167436,589.5710304959022,1765.7856608320276,1346.9780993022864,1051.6225558630815,359.954163748664,1039.4960317384573,764.1923841546708,402.0522354122658,465.49006434079774,318.2247633356022,579.1105248568705,885.9554164855024,379.9565764663115,162.24056212920368,210.22606879262145,1960.6912046520738,NA,0,0,0,0,43885,43885,29689,43885,43885,43885,13205,43885,43598,4703,13205,13205,19442,43885,22047,13960,43885,0,NA,NA,NA,NA,NA,14.360259769853025,7.389768713683491,20.953888645626325,61.40366867950325,44.56420189130682,14.647373817933234,23.528966300643695,15.264896889597813,12.35148401302812,56.6021688284074,37.84929950776221,18.90193108670958,36.400576072420535,22.577190383958072,9.107815122238854,5.408309455587393,1.2942918992822148,NA,NA,NA,NA,NA,NA,4115.964657287991,2118.069769152414,8877.577909526537,17599.634467390966,12773.075007271964,4198.258278424747,22412.477416220783,4375.253849917955,3563.510523438025,151385.23310635114,36053.28671812301,18005.00280599145,23550.099211931305,6471.116719172048,5196.251318778711,4873.0576243250025,370.9726667431721,NA,NA
QN1204,255,9311,463541,1985599,5597,480,6492,27397,11957,3057,4279,2171,4615,3911,8189,2177,6383,7353,1368,416,406,33511,27107.291629730924,20.415680248279752,618.7091400650228,65706.91259677325,113345.8193803371,659.387594666445,247.15784430197638,869.1979061180485,2432.1519278202995,1485.0360264990206,874.7868311766016,668.5057965343308,862.2279281025405,1048.2342295498654,789.2477431073212,741.0526297099283,440.4225244012845,997.2988518994695,1124.0520450584127,378.7756591968391,173.20219398148512,188.08508712813995,2451.9995921696236,NA,0,0,0,0,33511,33511,23722,33511,33511,33511,12948,33511,33348,7855,12948,12948,15148,33511,17178,13364,33511,0,NA,NA,NA,NA,NA,16.701978454835725,1.4323654919280235,27.367001096029004,81.7552445465668,35.68082122288204,9.1223777267166,33.04757491504479,6.478469756199457,13.838910879213147,49.78994271164863,63.24528884769849,16.813407476058078,42.137575917612885,21.942048879472413,7.963674467341949,3.11284046692607,1.21154247858912,NA,NA,NA,NA,NA,NA,6269.111185269982,537.6408883593083,14511.13362933414,30686.945772110215,13392.846677412923,3424.0981809520504,32104.235331315078,2431.7040077868983,5219.845131461497,79729.83406324891,61439.95813719812,16333.47065389479,34989.656487265915,8235.979292076388,5831.3129741680395,2929.853187472304,454.754503202222,NA,NA
QN1205,978,38273,2231289,14492600,8915,1823,9876,42243,21864,4979,3247,5011,5140,2421,4403,2977,8719,11297,1473,1028,671,54727,20540.74200357263,32.07553584899245,2787.31627197202,144832.3073143558,214731.1452141957,644.3182443482414,504.9643551776699,736.948437816378,2254.0612236583106,1410.271959587937,827.0447388140499,403.1153681019864,979.8596838323332,789.1026549188641,378.19836065218476,434.3650538429628,348.13215881328745,725.013103329864,1158.5270821176343,286.23766348962533,188.46750383023596,211.39063366194824,2371.8608728169534,NA,0,0,0,0,54727,54727,38894,54727,54727,54727,16417,54727,54190,4216,16417,16417,24428,54727,26779,17445,54727,0,NA,NA,NA,NA,NA,16.28994828877885,3.331079722988653,25.392091325140125,77.18859064081715,39.95102965629397,9.09788586986314,19.77827861363221,9.156357922049445,9.485144860675401,57.42409867172675,26.819760004872997,18.133641956508498,35.69264778123465,20.642461673397044,5.50057881175548,5.89280596159358,1.226085844281616,NA,NA,NA,NA,NA,NA,3744.066078068635,765.6126842017339,8211.855385981318,17740.951181003027,9182.306215065428,2091.049798026127,15153.74997764927,2104.489173260749,2201.6604022941424,171324.3154477291,20548.802226282456,13893.659875785332,18378.76311936572,4744.443814144944,2583.6845789616796,4248.900888676968,281.8026443288278,NA,NA
QN1206,409,17515,900091,7409800,4028,6506,4358,10121,11145,2808,1710,2207,2641,1748,3358,1156,4316,4363,959,549,622,22264,25365.94654455914,26.481880597872955,1136.0713005793255,126049.87629506028,276161.6292119526,445.53563269395187,957.6079573604221,595.3410787103473,1144.2250652734365,1045.8518059457563,671.6755168978544,279.15945264310864,588.9584026058208,510.40376174162355,299.295840265113,328.3641271515511,208.24024587000469,542.5357131102062,637.6542950533619,209.46837470128995,171.86913626361192,232.38330404742936,1478.6598662302295,NA,0,0,0,0,22264,22264,15581,22264,22264,22264,6848,22264,21629,3135,6848,6848,10457,22264,11601,7397,22264,0,NA,NA,NA,NA,NA,18.09198706431908,29.22206252245778,27.96996341698222,45.45903701042041,50.058390226374414,12.612288896873878,24.970794392523363,9.91286381602587,12.210458181145684,55.75757575757576,49.03621495327103,16.880841121495326,41.27378789327723,19.596658282429033,8.266528747521765,7.421927808571042,2.7937477542220623,NA,NA,NA,NA,NA,NA,10221.355729769228,16509.469056655416,22579.89908179857,25682.80571738112,28281.283266254293,7125.5136324792675,45866.33390217606,5600.430531228134,7101.023722284342,223713.27619654668,90069.67769207217,31006.71464121787,49646.9578446614,11071.443814914006,8962.995574166149,12620.789811183415,1578.372525371014,NA,NA
QN1301,330.1,10719,661567,3769100,8043,10640,9270,1040,9638,2426,1064,941,1838,715,2177,479,2064,3133,381,1155,7110,22157,13599.294872397075,19.55223772359573,1261.600570703739,85748.55939314666,135982.2293720764,844.2292342723035,1537.9678150078435,1104.011775299521,466.0697372711513,1279.758961679894,640.6512311702835,277.2940677331558,621.8263423175316,729.3771315307329,222.27010595219502,420.7196216008947,172.88724649319857,528.5517950021549,608.0855203012155,162.56690930198556,335.40870590967074,739.9067508814878,1712.7752333566714,NA,0,0,0,0,22157,22157,18309,22157,22157,22157,8972,22157,21506,2062,8972,8972,10233,22157,10800,10127,22157,0,NA,NA,NA,NA,NA,36.300040619217405,48.020941463194475,50.630837293134526,4.693776233244573,43.49866859231845,10.94913571331859,11.859117253678109,4.246964841810715,8.546452152887566,34.67507274490786,24.264378065091396,5.33883192153366,20.170038111990618,14.140000902649275,3.5277777777777777,11.405154537375333,32.08918174843165,NA,NA,NA,NA,NA,NA,20607.32309533367,27261.211126932754,34783.71074384139,2664.630402906127,24693.942811236375,6215.7615794735375,16626.028675758553,2410.9789678845887,4998.6386589284575,211521.31611056247,34017.72946018189,7484.838216175362,24793.005326199596,8027.197056754881,4108.685632730822,14165.952972547222,18216.842865238563,NA,NA
QN1302,296.1,12024,604190,4256600,6780,13016,8398,2457,12869,5275,1210,1440,1903,1226,2635,908,2594,3959,905,308,4703,26891,13551.187423650881,13.13202193114221,1497.8881800721974,82818.06118232907,110328.48661610472,875.5529681292846,1520.5949493537062,929.9580635706106,849.5475266281458,1349.0077835209106,996.4336405401014,345.5314746879074,528.0094696120516,661.4854495754234,323.8734320687636,420.6613840133178,273.79919649261205,678.0973381454908,739.9912161640839,339.8352542041511,171.59545448525145,739.6715487295695,1869.3782388805107,NA,0,0,0,0,26891,26891,20639,26891,26891,26891,8726,26891,26418,2561,8726,8726,12282,26891,13645,9034,26891,0,NA,NA,NA,NA,NA,25.212896508125397,48.402811349522146,40.689955908716506,9.136885946971105,47.856160053549516,19.61622847792942,13.86660554664222,5.3549514707522965,7.203421909304263,47.871925029285435,30.19711207884483,10.405684162273666,21.12033870705097,14.722397828269681,6.632466104800293,3.409342483949524,17.489122754825033,NA,NA,NA,NA,NA,NA,11793.459625372516,22640.659206710247,24798.419073292705,4273.825532736004,22384.960169047114,9175.590298792014,19988.508127923735,2504.8062582925622,3429.7656930520616,235123.87654821182,43528.69273270838,14999.640843903268,21630.034860468728,6886.476195456054,6114.021404389366,4746.964658680094,8180.625610568923,NA,NA
QN1303,915.6,35071,1978538,13636000,11819,12843,12634,21434,28861,10749,3326,7720,5257,2812,4639,2728,8309,9241,2779,726,2593,55339,22148.428805184492,35.64547657136877,1541.5300840398802,143397.23992462337,282496.0803427191,990.5018929815328,1258.4232197476333,970.0840169799727,1958.8935652556522,1995.9002981111055,1651.866217343281,644.4517049399435,1413.701524367856,1021.1630623950319,550.3934956011018,570.2867699675313,411.19581709934744,933.4500522256131,956.5589370237466,383.01697090337916,190.6751163628857,505.5126111186545,2661.7529937993872,NA,0,0,0,0,55339,55339,40703,55339,55339,55339,16816,55339,55046,4339,16816,16816,26198,55339,29530,17542,55339,0,NA,NA,NA,NA,NA,21.357451345344153,23.207864254865466,31.039481119327814,38.732178029960785,52.153092755561175,19.423914418402934,19.778782112274026,13.950378575688031,9.550194382879774,64.8075593454713,27.586822074215032,16.222645099904852,31.716161539048784,16.698892282115686,9.410768709786657,4.1386386957017445,4.685664721082781,NA,NA,NA,NA,NA,NA,4854.489519082346,5275.083378364188,9592.094874820588,8803.716870323962,11854.253233919726,4415.00264151807,14794.56777304772,3170.8832136781966,2182.2877857117214,187871.73090986692,20634.99654943256,12134.570159419565,15227.82631903392,3795.612086342415,4008.548062508311,2967.589706928749,1065.0389286258803,NA,NA
QN1304,601.7,12528,1459778,8489100,4803,578,5363,16567,8111,1541,857,864,1498,518,959,798,2489,3599,704,235,431,19981,16842.562112223164,31.089065601912196,2327.6112218323747,167003.66684896473,172596.7644714118,434.75855368238587,248.62220335279792,455.5150930540063,1272.8452380395663,810.6151984758243,391.9183588453085,198.869303815345,290.685396950036,376.6842178801761,171.56922801015338,204.59960899278374,177.61475163960904,329.4723053611639,694.3896600612655,164.3502357771354,93.86160024205851,330.33316515300123,1353.5039711799889,NA,0,0,0,0,19981,19981,15017,19981,19981,19981,6567,19981,19775,891,6567,6567,9137,19981,10069,6802,19981,0,NA,NA,NA,NA,NA,24.03783594414694,2.89274811070517,35.71285876007192,82.91376807967569,40.59356388569141,7.712326710374856,13.05009897974722,4.324107902507382,7.575221238938053,58.13692480359147,14.603319628445256,12.151667428049338,27.2408886943198,18.012111505930633,6.99175687754494,3.454866215818877,2.1570491967369,NA,NA,NA,NA,NA,NA,15132.252210071436,1821.0376283122603,29913.474310593258,52195.715519407735,25554.38225146443,4855.049410303417,24996.097620810797,2722.1044433769093,4818.415891888609,820728.9851074766,27971.129044502148,23275.246078988504,37501.01896304596,11338.95017675089,8734.245696876189,6388.810943835246,1357.902450315888,NA,NA
QN1305,475.1,18209,1258873,7193000,5104,336,6565,23707,11255,2031,1369,1333,1536,785,1785,985,3900,5475,660,427,301,27708,19388.626898519015,19.534840669941488,1034.6052387263462,85370.09816089003,293851.9885027154,413.2819860579457,217.90594301211704,538.0288096375509,1447.895369147923,931.0757219474687,540.9990757847928,235.6904749878535,408.0306361046925,379.6485216618129,191.92446430822727,263.20144376503714,191.83847372203522,487.72430737046517,700.400599657082,170.55204484262273,135.1443672522092,159.79987484350542,1469.4277797836817,NA,0,0,0,0,27708,27708,19832,27708,27708,27708,8789,27708,27510,1601,8789,8789,13250,27708,14268,9216,27708,0,NA,NA,NA,NA,NA,18.420672729897504,1.212646167171936,33.10306575231948,85.56012703912228,40.620037534286126,7.3300129926375055,15.576288542496302,4.810884942976758,5.583424209378408,49.03185509056839,20.309477756286267,11.20719080669018,29.433962264150942,19.75963620614985,4.625735912531539,4.633246527777778,1.086328858091526,NA,NA,NA,NA,NA,NA,8362.299813801501,550.4967789801301,20995.543724648884,38841.112916602906,18439.9852017783,3327.5536001955857,22292.046582511448,2183.963167809746,2552.9100790091525,385223.18061247224,29065.962799901255,16039.2008241184,27942.05053872908,8970.139610136672,4077.9619803029723,6323.658000112375,493.15319850205685,NA,NA
QN1306,188.6,10978,574541,3365100,3113,890,4693,18442,10662,3008,1035,1288,2475,1124,2495,780,3346,4996,1046,258,830,24458,11871.293156996251,13.633414832682236,764.2865954601061,44421.748862466004,164274.1122118759,399.43334863278506,358.25968235345715,608.4184415351001,1542.751438177907,1014.8122979152351,920.2494227110387,254.78029751140494,594.0715445129483,518.8814893595646,298.12916663754993,356.24149112645483,238.96024774007915,487.2935460274433,815.167467456841,268.4473877690003,121.74563647211345,335.5637048311393,1663.9477155247396,NA,0,0,0,0,24458,24458,17366,24458,24458,24458,6819,24458,23947,2383,6819,6819,11383,24458,13023,7077,24458,0,NA,NA,NA,NA,NA,12.727941777741433,3.6388911603565295,27.024070021881837,75.40273121269115,43.59309837272058,12.298634393654428,15.178178618565772,5.266170578133944,10.335323840146991,47.16743600503567,36.58894266021411,11.438627364716234,29.394711411754372,20.42685419903508,8.031943484604161,3.6456125476896992,3.3935726551639545,NA,NA,NA,NA,NA,NA,6545.799106012492,1871.4303911291402,19573.855926689943,38778.54961545496,22419.309056018017,6325.013357499804,27997.83129777298,2708.3174997778015,5428.732333170827,248968.06655679594,67492.3562079119,21099.8149941967,32481.635482240126,10505.240270373655,7757.736751750347,6479.578409438743,1745.266549207024,NA,NA
QN1307,320.7,16394,974661,5502600,4797,364,7055,21956,10921,2798,1031,1360,2929,1565,2784,1318,4084,5911,932,311,1831,28309,16708.142752925258,14.62908062729849,1044.2782196330631,109598.41099213072,182288.53269747936,606.543485662817,202.82504776284412,744.9402660616487,2192.3464598461624,1346.1210941070644,752.0272601442051,298.61848569705126,533.5925411772545,1307.2073286208274,451.1828897464973,499.2444291126342,363.49140292447083,629.5133040691038,1168.362529354652,296.3376452629669,126.763559432512,833.9010732694856,2165.4745438356,NA,0,0,0,0,28309,28309,20155,28309,28309,28309,8410,28309,28195,2742,8410,8410,13689,28309,15019,8721,28309,0,NA,NA,NA,NA,NA,16.945141121198205,1.2858101663781836,35.00372116100223,77.55837366208627,38.577837436857536,9.883782542654279,12.25921521997622,4.804125896358049,10.388366731690017,57.075127644055435,33.10344827586207,15.671819262782401,29.834173423917015,20.88028542159737,6.205473067447899,3.5661048044948975,6.4679077325232255,NA,NA,NA,NA,NA,NA,7529.152588302844,571.3182376936717,21845.24093105532,34461.136483126305,17141.10386728651,4391.6139135442445,18335.472302347058,2134.594767046741,4634.477848851732,261821.23158178083,49511.109892799424,23439.52711173059,27413.70355528091,9277.636762777738,5197.079121175346,5143.434966151675,2873.855549911577,NA,NA
QN1371,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48.49742261192856,14,28,14,14,14,19.79898987322333,28,14,28,14,14,14,14,14,14,14,14,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
QN1401,398.8,14696,763107,7414900,10883,2549,10414,22704,21250,16811,9167,4141,12952,7979,14797,6869,6369,17903,2683,973,16622,62827,28962.704562666982,28.966187184370675,1230.1036541690298,96730.95421321967,522330.506527237,960.7897792961788,1336.9506348403445,1083.0300088178535,2396.9749685801894,2184.416626928114,2415.2119989764874,806.2040684590968,1067.2127248116938,1744.8985643870535,988.5373032920913,912.451642554278,723.0463332318337,981.5503043654971,2114.0574732017103,593.9797976362496,322.28248478625085,2345.0392320812034,3698.8855078252964,NA,0,0,0,0,62827,62827,39585,62827,62827,62827,20742,62827,60855,14004,20742,20742,22989,62827,26236,21715,62827,0,NA,NA,NA,NA,NA,17.32217040444395,4.057172871536123,26.307944928634583,36.137329492097344,33.82303786588569,26.757604214748437,44.19535242503134,6.591115284829771,21.283378522717936,56.97657812053699,71.33834731462733,33.11638221965095,27.70455435208143,28.49571044296242,10.22640646440006,4.480773658761225,26.456778136788323,NA,NA,NA,NA,NA,NA,3468.018821689332,812.2768954045176,8359.527246466163,7234.944649456263,6771.60732427939,5357.05906038985,26801.02449309329,1319.588021943961,4399.16056971674,51176.394388650755,43261.12766490368,20082.49569984351,15158.510368364105,5705.039578032723,4902.875825770627,2595.4858374673095,5296.83153192632,NA,NA
QN1402,354.3,12046,504387,3623500,6892,2157,7473,20294,12671,10259,7332,2438,10874,5596,10581,4941,6585,11164,1841,777,7473,42621,23527.405814997284,16.080111939908875,851.8098379333265,69886.99169373368,314092.1673123989,754.8516410527303,546.3698381133424,907.1135540823983,1940.0788643763944,1218.8408427682427,1496.0795433398587,757.3704509683488,768.6884934744372,1790.8525902485665,685.8119275719838,753.0863164339132,526.6127609543847,841.520053236998,1355.7805869682602,457.4254037545357,254.58986625551302,1029.132158665737,2345.493338297937,NA,0,0,0,0,42621,42621,27910,42621,42621,42621,15989,42621,41401,9858,15989,15989,15357,42621,17783,16766,42621,0,NA,NA,NA,NA,NA,16.170432415945193,5.06088547898923,26.77534933715514,47.615025456934376,29.729476079866732,24.07029398653246,45.85652636187379,5.720184885385139,26.26506606120625,56.766078312030835,66.17674651322784,30.902495465632622,42.87946864621996,26.193660402149174,10.352583928471011,4.6343791005606585,17.533610192158793,NA,NA,NA,NA,NA,NA,4772.252870964993,1493.5798788898835,12067.039785109295,14052.248719536994,8773.826926256654,7103.677424382774,36074.911519359615,1688.1541407446114,7979.821001862817,72431.16987142887,52060.64335215384,24310.711663447757,35121.12636185694,7730.329642084932,7322.665195153743,3476.862822120208,5174.557041716842,NA,NA
QN1403,325,11203,892692,5169800,5980,344,9044,680,2949,3151,1807,328,2014,1283,3507,544,2380,5458,802,1907,21280,25783,10382.095499312418,17.884350701101788,996.8084068666356,73184.36782537648,212136.5350263834,548.8415071767076,146.482080815368,783.6000255232257,200.52181926164545,556.9524216663394,1104.7415987460597,369.2004875403065,138.2280724020993,454.3016618943849,321.3705026912084,363.8007696528417,170.01470524634038,633.2882440089978,869.0339464025557,246.86433521268316,341.8362180928171,1749.6919728912287,1934.5844515037331,NA,0,0,0,0,25783,25783,18928,25783,25783,25783,9963,25783,25198,3229,9963,9963,10792,25783,12084,11870,25783,0,NA,NA,NA,NA,NA,23.193577163247102,1.334212465578094,47.781065088757394,2.637396734282279,11.437769072644766,12.221231043710972,18.137107296998895,1.2721560718302758,7.992697833161362,39.733663672963765,35.2002408912978,5.46020275017565,22.053372868791698,21.168987317224527,6.636875206885137,16.06571187868576,82.53500368459838,NA,NA,NA,NA,NA,NA,11315.134326983944,650.9042846675852,31752.397472187375,1286.6710053151764,5579.988802704509,5962.20682949869,22898.304020087875,620.6296619233543,3989.8152588832695,154780.40789009962,44440.70360704784,6893.568126987798,25703.86991491646,10327.425644309009,6908.414286934612,17024.512353549853,40265.22702960158,NA,NA
QN1491,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48.49742261192856,14,28,14,14,14,19.79898987322333,28,14,28,14,14,14,14,14,14,14,14,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
QN8081,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48.49742261192856,14,28,14,14,14,19.79898987322333,28,14,28,14,14,14,14,14,14,14,14,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
