GEOID,total_pop__estimate,median_age__estimate,pct_white_nh__estimate,pct_black_nh__estimate,pct_asian_nh__estimate,pct_hispanic__estimate,pct_other_nh__estimate,pct_under18__estimate,pct_65plus__estimate,pct_foreign_born__estimate,median_hh_income__estimate,pct_poverty__estimate,pct_bachelors_plus__estimate,pct_unemployed__estimate,pct_snap__estimate,pct_transit_commute__estimate,median_gross_rent__estimate,median_home_value__estimate,pct_renter__estimate,pct_rent_burdened__estimate,pct_no_vehicle__estimate,pct_vacant__estimate,pop_density__estimate,total_pop__moe,median_age__moe,pct_white_nh__moe,pct_black_nh__moe,pct_asian_nh__moe,pct_hispanic__moe,pct_other_nh__moe,pct_under18__moe,pct_65plus__moe,pct_foreign_born__moe,median_hh_income__moe,pct_poverty__moe,pct_bachelors_plus__moe,pct_unemployed__moe,pct_snap__moe,pct_transit_commute__moe,median_gross_rent__moe,median_home_value__moe,pct_renter__moe,pct_rent_burdened__moe,pct_no_vehicle__moe,pct_vacant__moe,pop_density__moe,total_pop__universe,median_age__universe,pct_white_nh__universe,pct_black_nh__universe,pct_asian_nh__universe,pct_hispanic__universe,pct_other_nh__universe,pct_under18__universe,pct_65plus__universe,pct_foreign_born__universe,median_hh_income__universe,pct_poverty__universe,pct_bachelors_plus__universe,pct_unemployed__universe,pct_snap__universe,pct_transit_commute__universe,median_gross_rent__universe,median_home_value__universe,pct_renter__universe,pct_rent_burdened__universe,pct_no_vehicle__universe,pct_vacant__universe,pop_density__universe,total_pop__universe_moe,median_age__universe_moe,pct_white_nh__universe_moe,pct_black_nh__universe_moe,pct_asian_nh__universe_moe,pct_hispanic__universe_moe,pct_other_nh__universe_moe,pct_under18__universe_moe,pct_65plus__universe_moe,pct_foreign_born__universe_moe,median_hh_income__universe_moe,pct_poverty__universe_moe,pct_bachelors_plus__universe_moe,pct_unemployed__universe_moe,pct_snap__universe_moe,pct_transit_commute__universe_moe,median_gross_rent__universe_moe,median_home_value__universe_moe,pct_renter__universe_moe,pct_rent_burdened__universe_moe,pct_no_vehicle__universe_moe,pct_vacant__universe_moe,pop_density__universe_moe,total_pop__share,median_age__share,pct_white_nh__share,pct_black_nh__share,pct_asian_nh__share,pct_hispanic__share,pct_other_nh__share,pct_under18__share,pct_65plus__share,pct_foreign_born__share,median_hh_income__share,pct_poverty__share,pct_bachelors_plus__share,pct_unemployed__share,pct_snap__share,pct_transit_commute__share,median_gross_rent__share,median_home_value__share,pct_renter__share,pct_rent_burdened__share,pct_no_vehicle__share,pct_vacant__share,pop_density__share,total_pop__share_moe,median_age__share_moe,pct_white_nh__share_moe,pct_black_nh__share_moe,pct_asian_nh__share_moe,pct_hispanic__share_moe,pct_other_nh__share_moe,pct_under18__share_moe,pct_65plus__share_moe,pct_foreign_born__share_moe,median_hh_income__share_moe,pct_poverty__share_moe,pct_bachelors_plus__share_moe,pct_unemployed__share_moe,pct_snap__share_moe,pct_transit_commute__share_moe,median_gross_rent__share_moe,median_home_value__share_moe,pct_renter__share_moe,pct_rent_burdened__share_moe,pct_no_vehicle__share_moe,pct_vacant__share_moe,pop_density__share_moe
36047074400,2648,22.6,2250,48,43,29,278,1066,259,197,140391,324,717,109,44,73,1174,918300,79,16,60,38,40203.43822339099,584,4.4,572,49,46,21,209.59484726490774,389,80.9814793641114,109,73444,303,156.83749551685656,101,31,41,725,43932,41,25.865034312755125,35.73513677041127,42,NA,NA,NA,2648,2648,2648,2648,2648,2648,2648,2648,NA,2648,1228,1009,587,867,NA,NA,587,70,587,625,NA,NA,NA,584,584,584,584,584,584,584,584,NA,584,184,223,80,169,NA,NA,80,11425.231157398961,80,75,NA,NA,NA,84.96978851963746,1.8126888217522659,1.6238670694864048,1.095166163141994,10.498489425981873,40.25679758308157,9.780966767371602,7.4395770392749245,NA,12.235649546827794,58.387622149837135,10.802775024777008,7.4957410562180575,8.419838523644753,NA,NA,13.458262350936968,22.857142857142858,10.221465076660989,6.08,NA,NA,NA,10.744350843113407,1.806752627925275,1.6998427718038156,0.755375864376083,7.568991426007806,11.70384985144681,2.167821400256239,3.775178586797174,NA,11.119854706156849,9.304829165440932,9.721008680158112,5.181343204876486,4.435009825688352,NA,NA,6.7395389111577515,3730.8707035463713,5.9262313916317675,6.680275730836264,NA
36047074600,2385,35.4,1919,243,126,91,6,837,311,530,113750,255,706,28,101,316,1652,954800,312,235,231,74,30624.543788985513,720,15.4,709,177,132,64,26.229754097208,494,131.057239403247,226,49051,187,182.53218894211508,23,53,79,123,67751,150,152.97385397511562,122.93087488503447,55,NA,NA,NA,2385,2385,2385,2385,2385,2385,2385,2385,NA,2334,1329,1017,654,983,NA,NA,654,300,654,728,NA,NA,NA,720,720,720,720,720,720,720,720,NA,719,210,159,136,153,NA,NA,136,11425.231157398961,136,127,NA,NA,NA,80.46121593291404,10.18867924528302,5.283018867924528,3.8155136268343814,0.25157232704402516,35.094339622641506,13.039832285115304,22.22222222222222,NA,10.925449871465295,53.12264860797592,2.753195673549656,15.4434250764526,32.14649033570702,NA,NA,47.706422018348626,78.33333333333333,35.321100917431195,10.164835164835164,NA,NA,NA,17.13794936785015,6.753978029879434,5.299818660108953,2.4236490270583766,1.0971546379407222,17.798196365375958,3.8339614853054234,6.692328286030616,NA,7.270802690136358,10.870925585588626,2.220212941859226,7.440486301491572,6.289083402205782,NA,NA,20.67925678694403,2983.690554668584,17.302272679649732,7.3438913340875605,NA
36047074800,1504,37.7,962,424,12,81,25,436,313,283,82266,236,476,13,169,268,1367,912200,327,249,225,73,22063.866386895534,432,19.3,408,182,19,98,30.805843601498726,217,112.96016997154351,91,37015,170,153.93180308175437,17,129,164,288,132021,131,132.4424403278647,94.81033698917012,54,NA,NA,NA,1504,1504,1504,1504,1504,1504,1504,1504,NA,1504,959,661,643,637,NA,NA,643,327,643,716,NA,NA,NA,432,432,432,432,432,432,432,432,NA,432,240,222,145,224,NA,NA,145,11425.231157398961,145,135,NA,NA,NA,63.962765957446805,28.19148936170213,0.7978723404255319,5.38563829787234,1.6622340425531914,28.98936170212766,20.81117021276596,18.81648936170213,NA,15.691489361702128,49.63503649635037,1.966717095310136,26.283048211508554,42.072213500784926,NA,NA,50.85536547433904,76.14678899082568,34.99222395023328,10.195530726256983,NA,NA,NA,19.959185868498945,8.992515858561557,1.242336440126165,6.329666834102145,1.9918368222156833,11.782964453070102,4.54722337910032,2.7198827025308647,NA,10.365708740939874,10.165878810997222,2.4855917709356263,19.16672187034124,21.070341062265793,NA,NA,16.838960712878087,2660.8424196840306,12.455845175554407,7.292794362992725,NA
36047075000,2804,36.4,1738,547,0,229,290,663,477,512,103125,125,934,65,164,257,1941,929300,420,244,257,77,41876.60910005829,476,7.5,449,290,14,109,179.82491484774852,264,112.71645842555559,229,33448,80,247.87295132789296,65,73,189,266,70785,131,109.59014554237986,119.26860441876563,48,NA,NA,NA,2804,2804,2804,2804,2804,2804,2804,2804,NA,2802,1819,1318,982,1246,NA,NA,982,420,982,1059,NA,NA,NA,476,476,476,476,476,476,476,476,NA,476,273,298,135,285,NA,NA,135,11425.231157398961,135,128,NA,NA,NA,61.982881597717544,19.507845934379457,0,8.166904422253923,10.342368045649073,23.644793152639085,17.0114122681883,18.25962910128388,NA,4.461099214846538,51.346893897746014,4.931714719271624,16.70061099796334,20.626003210272874,NA,NA,42.769857433808554,58.095238095238095,26.171079429735233,7.271010387157696,NA,NA,NA,12.070513425920018,9.7978499023935,0.4992867332382311,3.6316725014062765,6.168153399953502,8.516646629599059,2.7963693922178083,7.555801297563336,NA,2.752687070192773,11.238562792376893,4.804003335037713,7.070382747597905,14.416195935192173,NA,NA,11.974439677915322,1580.5761638557708,11.600348513520512,4.446561189204252,NA
36047075200,1146,22.3,1142,0,0,0,4,557,121,76,141250,0,394,0,16,46,3501,1731900,29,15,5,53,17139.048903323797,340,12.5,339,14,14,14,24.979991993593593,207,61.40846847137616,51,38329,14,114.94781424629178,14,24,31,NA,260594,22,29.614185789921695,16.1245154965971,44,NA,NA,NA,1146,1146,1146,1146,1146,1146,1146,1146,NA,1146,558,356,282,340,NA,NA,282,29,282,335,NA,NA,NA,340,340,340,340,340,340,340,340,NA,340,151,100,69,104,NA,NA,69,11425.231157398961,69,78,NA,NA,NA,99.65095986038395,0,0,0,0.34904013961605584,48.603839441535776,10.55846422338569,6.631762652705061,NA,0,70.60931899641577,0,5.673758865248227,13.529411764705882,NA,NA,10.28368794326241,51.724137931034484,1.7730496453900708,15.82089552238806,NA,NA,NA,0.9817140164282593,1.2216404886561953,1.2216404886561953,1.2216404886561953,2.1772937731441,10.8779453266979,4.347509766602705,3.9916940690946587,NA,1.2216404886561953,7.698087685464216,3.932584269662921,8.39664802162267,8.124350102902577,NA,NA,7.38449449480037,20378.194908955687,5.701431651314634,12.607186360925846,NA
36047075400,1000,62.2,983,16,0,1,0,162,360,279,115851,15,341,18,0,75,NA,1515900,77,0,43,102,14930.848112370186,431,12.8,431,5,14,3,28,162,151.59815302304972,268,77282,5,152.97712247261026,23,14,94,NA,214529,79,28,67.468511173732,80,NA,NA,NA,1000,1000,1000,1000,1000,1000,1000,1000,NA,1000,772,494,428,476,NA,NA,428,34,428,530,NA,NA,NA,431,431,431,431,431,431,431,431,NA,431,310,240,150,234,NA,NA,150,11425.231157398961,150,114,NA,NA,NA,98.3,1.6,0,0.1,0,16.2,36,27.9,NA,1.5,44.170984455958546,3.6437246963562755,0,15.756302521008404,NA,NA,17.990654205607477,0,10.046728971962617,19.245283018867923,NA,NA,NA,7.913399440821878,0.8517911481108498,1.4000000000000001,0.29688784077492975,2.8000000000000003,14.618101215958248,21.692539178252048,23.950820027506364,NA,0.8172895753648152,8.835071400009495,4.306206352438731,3.2710280373831773,18.165432835065822,NA,NA,17.347649876623784,82.35294117647058,15.365400287109377,14.51561926010684,NA
36047075600,1720,48.1,1246,98,256,76,44,377,423,807,77273,178,793,38,29,99,1760,958700,254,106,97,91,25672.101820967127,364,6,341,69,165,55,60.108235708594876,154,179.03072362027697,304,42746,108,237.7519716006578,36,23,60,146,149834,158,72.14568594171102,52.392747589718944,61,NA,NA,NA,1720,1720,1720,1720,1720,1720,1720,1720,NA,1720,1232,747,702,709,NA,NA,702,243,702,793,NA,NA,NA,364,364,364,364,364,364,364,364,NA,364,303,173,194,167,NA,NA,194,11425.231157398961,194,195,NA,NA,NA,72.44186046511628,5.6976744186046515,14.883720930232558,4.4186046511627906,2.558139534883721,21.91860465116279,24.593023255813954,46.91860465116279,NA,10.348837209302326,64.36688311688312,5.087014725568943,4.131054131054131,13.963328631875882,NA,NA,36.18233618233618,43.62139917695473,13.817663817663817,11.475409836065573,NA,NA,NA,12.570708936693931,3.826125505947204,9.061169222967989,3.0578929962070327,3.452476941449414,7.658227695867247,9.014144326320624,14.62170819517924,NA,5.884740185659703,11.036768432781924,4.6730580687278565,3.071021157422368,7.797352568595486,NA,NA,20.16403778392,2051.1801851110486,6.412509901933687,7.156040645553041,NA
36047075800,1400,68.8,1314,27,29,18,12,200,807,520,69662,147,659,0,195,80,1203,1050300,297,151,325,40,17662.396659228514,273,5.2,275,33,28,27,32.07802986469088,120,207.0289834781594,230,24153,112,159.66527487215245,14,112,47,879,146421,124,103.98557592281729,135.988970140964,45,NA,NA,NA,1400,1400,1400,1400,1400,1400,1400,1400,NA,1388,1159,392,678,385,NA,NA,678,276,678,718,NA,NA,NA,273,273,273,273,273,273,273,273,NA,270,233,105,114,104,NA,NA,114,11425.231157398961,114,106,NA,NA,NA,93.85714285714286,1.9285714285714286,2.0714285714285716,1.2857142857142858,0.8571428571428571,14.285714285714286,57.642857142857146,37.142857142857146,NA,10.590778097982708,56.85936151855047,0,28.761061946902654,20.77922077922078,NA,NA,43.80530973451327,54.710144927536234,47.935103244837755,5.571030640668524,NA,NA,NA,7.132559398380678,2.3269492322764234,1.9587857741937154,1.9122055595674898,2.285183420495196,8.106120136876173,9.609003212071055,14.745812273043379,NA,7.801738841092264,7.6889335790290465,3.571428571428571,15.795470382235285,10.840822447115404,NA,NA,16.740374548606844,2265.0816664626573,18.3667188252206,6.213209655487774,NA
36047076000,3205,41,2191,304,137,259,314,840,505,1522,75174,273,1208,147,389,600,1496,571800,858,429,650,32,45714.30310469287,661,6.7,647,231,112,168,297.98825480209786,403,152.80706789936124,392,11158,162,365.4955540085269,90,182,209,110,371903,119,141.4885154349992,119.81652640600127,50,NA,NA,NA,3205,3205,3205,3205,3205,3205,3205,3205,NA,3205,2220,1702,1182,1454,NA,NA,1182,818,1182,1214,NA,NA,NA,661,661,661,661,661,661,661,661,NA,661,381,314,189,270,NA,NA,189,11425.231157398961,189,181,NA,NA,NA,68.3619344773791,9.485179407176288,4.274570982839314,8.081123244929797,9.797191887675506,26.209048361934478,15.756630265210608,47.488299531981276,NA,8.517940717628704,54.414414414414416,8.63689776733255,32.91032148900169,41.26547455295736,NA,NA,72.58883248730965,52.44498777506112,54.991539763113366,2.6359143327841843,NA,NA,NA,14.447907827845247,6.936935081894862,3.381509995448557,4.9697924338183865,9.075392147698686,11.352979402447021,3.48875458302359,7.32613404168775,NA,4.739499974962504,13.558922644709861,5.042111764882122,14.470491869749116,12.161322056992875,NA,NA,15.36479876600322,732.7177676199798,5.04340936338817,4.099823279673463,NA
36047076200,4224,34.3,1529,511,1048,1012,124,1091,563,2130,54725,1242,1184,205,263,823,1502,1195700,1299,692,903,102,58178.8650026618,893,6.1,348,188,475,763,109.71326264403953,488,169.6349020691202,379,23488,529,424.15916823758505,80,117,307,127,331500,220,180.5934661055045,173.08090593707902,73,NA,NA,NA,4224,4224,4224,4224,4224,4224,4224,4224,NA,4176,2877,1866,1551,1622,NA,NA,1551,1228,1551,1653,NA,NA,NA,893,893,893,893,893,893,893,893,NA,893,488,340,225,334,NA,NA,225,11425.231157398961,225,212,NA,NA,NA,36.197916666666664,12.097537878787879,24.810606060606062,23.958333333333332,2.9356060606060606,25.828598484848484,13.328598484848484,50.42613636363637,NA,29.74137931034483,41.153979840111226,10.986066452304394,16.95680206318504,50.739827373612826,NA,NA,83.75241779497098,56.351791530944624,58.22050290135397,6.170598911070781,NA,NA,NA,3.05160168342867,3.642549757211069,9.947034817916798,17.33878126746142,2.522143142809282,10.18115912182182,2.861470328065386,13.93397513592519,NA,10.955366265106079,12.985785332515315,3.7912368267827152,7.1311757908497215,15.782089531615487,NA,NA,7.3198497478236755,524.4995723431058,7.293609654351013,4.344725460233163,NA
36047076400,4302,36.4,746,1866,433,949,308,1026,517,2199,81813,975,1084,91,378,1137,1748,717300,1422,684,1046,33,68919.22823522899,451,3.6,213,632,448,363,292.36449852880565,394,206.45580640902304,551,15270,564,258.99420842945506,68,113,215,120,273913,178,190.5255888325765,243.82370680473218,43,NA,NA,NA,4302,4302,4302,4302,4302,4302,4302,4302,NA,4301,2978,2316,1617,2184,NA,NA,1617,1312,1617,1650,NA,NA,NA,451,451,451,451,451,451,451,451,NA,451,436,275,146,274,NA,NA,146,11425.231157398961,146,142,NA,NA,NA,17.340771734077173,43.375174337517436,10.0650860065086,22.05950720595072,7.1594607159460715,23.84937238493724,12.01766620176662,51.11576011157601,NA,22.669146710067427,36.400268636668905,3.929188255613126,23.376623376623378,52.06043956043956,NA,NA,87.94063079777365,52.13414634146341,64.68769325912183,2,NA,NA,NA,4.605367290677882,13.969376498802683,10.36016550018226,8.114838725978036,6.754439710044579,8.810644041014923,4.630740247591865,11.633095147707754,NA,12.895980684155722,6.872803903290007,2.898792206836388,6.661878134290136,7.365568484358639,NA,NA,7.624295214479049,454.2296548100828,13.901639591089065,2.6003703910787204,NA
36047076600,2126,38.9,278,1323,160,224,141,326,221,962,95563,243,662,104,58,678,1857,1047600,626,247,365,49,66792.39537817567,426,2.4,140,368,139,128,82.83115355951527,77,100.05498488331304,206,23092,148,142.24626532883033,70,39,154,133,538876,84,79.48584779695062,92.07062506576133,38,NA,NA,NA,2126,2126,2126,2126,2126,2126,2126,2126,NA,2126,1578,1431,730,1259,NA,NA,730,580,730,779,NA,NA,NA,426,426,426,426,426,426,426,426,NA,426,304,254,87,224,NA,NA,87,11425.231157398961,87,76,NA,NA,NA,13.076199435559737,62.22953904045155,7.525870178739416,10.536218250235184,6.632173095014111,15.333960489181562,10.395108184383819,45.24929444967074,NA,11.429915333960489,41.951837769328264,7.26764500349406,7.945205479452055,53.852263701350275,NA,NA,85.75342465753425,42.58620689655172,50,6.290115532734275,NA,NA,NA,6.041422108615615,12.005614878665329,6.361813099149666,5.638402371632954,3.662453321038465,1.9175448435443923,4.2202164391541395,3.4174714922757947,NA,6.573895751075,3.9924880957432802,4.71852608599364,5.257882788091449,7.6038173121669175,NA,NA,5.287782019793742,839.0037571270527,11.11595513766725,4.839294294778928,NA
36047076800,3895,32.9,2695,92,768,263,77,904,760,1400,73125,778,1550,123,340,392,1988,885100,942,446,568,35,33251.0184360503,698,1.9,673,75,278,185,67.50555532695068,375,231.27256646649641,433,33382,273,402.031093324882,70,142,164,350,210628,137,161.46206984923734,133.88054376943649,36,NA,NA,NA,3895,3895,3895,3895,3895,3895,3895,3895,NA,3737,2605,1693,1400,1513,NA,NA,1400,858,1400,1435,NA,NA,NA,698,698,698,698,698,698,698,698,NA,697,411,468,219,453,NA,NA,219,11425.231157398961,219,222,NA,NA,NA,69.19127086007703,2.362002567394095,19.717586649550707,6.7522464698331195,1.9768934531450577,23.20924261874198,19.51219512195122,35.943517329910144,NA,20.818838640620818,59.50095969289827,7.26520968694625,24.285714285714285,25.908790482485127,NA,NA,67.28571428571429,51.981351981351985,40.57142857142857,2.4390243902439024,NA,NA,NA,12.033477727920955,1.8784459832829306,6.201323782470036,4.592959610615838,1.6965396571360167,8.682987318160556,4.7988907919686286,9.060585839735515,NA,6.187905163270744,12.249520383519974,3.614151076480699,9.404536409691662,7.570856691897528,NA,NA,14.371653387309498,692.4456917223728,7.153357867440656,2.4801723038495522,NA
36047077000,2780,36.9,440,1710,97,246,287,508,316,1061,76921,346,821,87,144,756,1802,635900,621,274,517,157,44010.86847841499,470,7.1,193,515,89,136,136.27178724886528,139,122.67844146385298,439,65690,246,264.63748789617847,60,109,278,118,251164,192,133.31166490596388,188.43035848822237,106,NA,NA,NA,2780,2780,2780,2780,2780,2780,2780,2780,NA,2607,1906,1540,1091,1442,NA,NA,1091,550,1091,1248,NA,NA,NA,470,470,470,470,470,470,470,470,NA,470,443,415,195,406,NA,NA,195,11425.231157398961,195,181,NA,NA,NA,15.827338129496402,61.510791366906474,3.4892086330935252,8.848920863309353,10.323741007194245,18.27338129496403,11.366906474820144,38.16546762589928,NA,13.271960107403146,43.07450157397692,5.64935064935065,13.198900091659029,52.42718446601942,NA,NA,56.92025664527956,49.81818181818182,47.38771769019248,12.580128205128204,NA,NA,NA,6.406044875201018,15.330907147809866,3.1466213821524223,4.657721681194391,4.58060102062116,3.9313741551045696,3.9724718848105356,14.412957680439309,NA,9.127732785052132,9.620121435731823,3.586356705116409,9.708315047790055,12.400914630742713,NA,NA,14.359849048876344,1035.1642543187277,15.051942461891816,8.295311141690604,NA
36047077200,3068,45.7,854,1415,50,399,350,536,629,1105,80855,759,1105,84,218,784,1732,1039300,699,433,574,81,19653.737699949936,864,4.1,359,673,88,220,279.7892063679369,314,207.21486433168832,355,32302,352,346.96685720685196,59,110,413,181,203844,113,161.07451691686057,164.62381358722072,72,NA,NA,NA,3068,3068,3068,3068,3068,3068,3068,3068,NA,3063,2360,1508,1119,1401,NA,NA,1119,699,1119,1200,NA,NA,NA,864,864,864,864,864,864,864,864,NA,864,652,489,150,480,NA,NA,150,11425.231157398961,150,130,NA,NA,NA,27.835723598435465,46.1212516297262,1.6297262059973925,13.005215123859191,11.408083441981747,17.470664928292045,20.501955671447195,36.016949152542374,NA,24.779627815866796,46.82203389830509,5.570291777188329,19.481680071492406,55.96002855103497,NA,NA,62.466487935656836,61.945636623748214,51.29579982126899,6.75,NA,NA,NA,8.687552761310616,17.677432782431264,2.8313612127848544,6.164941560597131,8.534960318539607,8.974518558691068,3.5045585831896915,5.568610053187273,NA,9.121924988820014,6.987072101142811,3.470553777155161,9.476976611035932,22.39239816259513,NA,NA,5.644448839595173,1012.7703687683651,13.005879633085836,5.955272742494671,NA
36047077400,2906,33.3,477,1546,220,492,171,517,374,1345,72488,268,726,101,123,1085,1692,1012500,1042,538,681,81,50734.172707401216,609,5.2,303,317,187,393,127.33027919548437,199,137.38631664034085,421,10661,230,244.87956223417257,65,66,398,88,653163,228,149.9166435056495,157.49285698088025,57,NA,NA,NA,2906,2906,2906,2906,2906,2906,2906,2906,NA,2906,1947,1697,1175,1596,NA,NA,1175,994,1175,1256,NA,NA,NA,609,609,609,609,609,609,609,609,NA,609,435,467,243,459,NA,NA,243,11425.231157398961,243,231,NA,NA,NA,16.41431520991053,53.20027529249828,7.570543702684102,16.930488644184447,5.884377150722643,17.79077770130764,12.869924294562972,46.28355127322781,NA,9.222298692360633,37.28813559322034,5.951679434295817,10.46808510638298,67.98245614035088,NA,NA,88.68085106382979,54.12474849094568,57.95744680851064,6.449044585987261,NA,NA,NA,9.84293175991359,15.59790411641152,6.236317423575386,13.050015657503675,4.204522823922059,5.743966986197357,3.882855641110141,10.761089854756914,NA,7.675061206911543,9.422490043512608,3.4624490975504214,5.183066973265525,15.479534364084468,NA,NA,6.338074231856675,622.3032783703839,5.999277638151451,4.38047937697802,NA
36047077600,3448,54.7,559,2123,448,152,166,561,1114,1813,71983,264,1030,62,132,863,1761,480100,660,347,925,222,47870.32620809194,518,9.7,389,504,204,114,100.82162466455298,144,311.2458835069148,355,23444,127,250.54340941242097,46,71,237,186,66911,148,139.66030216206752,232.14219780126146,109,NA,NA,NA,3448,3448,3448,3448,3448,3448,3448,3448,NA,3448,2752,1637,1662,1532,NA,NA,1662,630,1662,1884,NA,NA,NA,518,518,518,518,518,518,518,518,NA,518,443,319,229,306,NA,NA,229,11425.231157398961,229,212,NA,NA,NA,16.2122969837587,61.571925754060324,12.993039443155453,4.408352668213457,4.814385150812065,16.27030162412993,32.30858468677494,52.58120649651972,NA,7.65661252900232,37.42732558139535,3.7874160048869885,7.9422382671480145,56.331592689295036,NA,NA,39.711191335740075,55.07936507936508,55.65583634175692,11.78343949044586,NA,NA,NA,11.01585893683788,11.318028038204536,5.585200759245557,3.239255442612284,2.833197227726128,3.386305517684586,7.610837853791988,6.603314931751683,NA,3.4990773482260082,6.825337863562038,2.711362595592744,4.129419084254853,10.61703123260683,NA,NA,7.025597541330041,999.1260858678734,11.674237563761935,5.631571047084039,NA
36047078000,2170,43.1,114,1813,70,121,52,424,519,922,138611,50,606,125,21,563,2191,727800,148,56,138,63,34160.59731526859,530,7.6,80,546,64,151,52,217,150.68178390236824,276,35979,49,177.96909844127435,90,22,177,522,93090,69,47.686476070265456,69.31810730249349,52,NA,NA,NA,2170,2170,2170,2170,2170,2170,2170,2170,NA,2161,1599,1093,602,952,NA,NA,602,140,602,665,NA,NA,NA,530,530,530,530,530,530,530,530,NA,528,346,264,111,244,NA,NA,111,11425.231157398961,111,112,NA,NA,NA,5.253456221198157,83.54838709677419,3.225806451612903,5.576036866359447,2.3963133640552994,19.53917050691244,23.91705069124424,42.48847926267281,NA,2.3137436372049978,37.89868667917448,11.436413540713632,3.488372093023256,59.13865546218487,NA,NA,24.58471760797342,40,22.92358803986711,9.473684210526315,NA,NA,NA,3.4561442831044085,14.720487233746107,2.8421265539950875,6.823952873793511,2.323740792977577,8.787816980318858,3.754221769680789,7.353940854521358,NA,2.195866077972228,7.52500528333396,7.757057639854974,3.5974363840828567,10.767188474064463,NA,NA,10.527300987548196,3264.529462609413,10.710798933183417,7.655031531359013,NA
36047078200,4086,46.8,55,2814,73,725,419,638,990,2147,69558,632,616,134,411,831,1747,745600,1187,598,798,195,62886.581550289164,680,9,69,601,81,466,196.48918545304218,360,237.36680475584618,380,12299,435,177.7076250474357,72,163,284,142,120456,213,180.4494389018708,193.82982226685345,107,NA,NA,NA,4086,4086,4086,4086,4086,4086,4086,4086,NA,4086,3141,1918,1613,1691,NA,NA,1613,1117,1613,1808,NA,NA,NA,680,680,680,680,680,680,680,680,NA,680,454,358,181,361,NA,NA,181,11425.231157398961,181,140,NA,NA,NA,1.346059716103769,68.86930983847283,1.7865883504650024,17.74351443954968,10.254527655408713,15.61429270680372,24.229074889867842,52.545276554087124,NA,15.467449828683309,19.611588666029927,6.986444212721585,25.480471171729697,49.14251921939681,NA,NA,73.58958462492251,53.536257833482544,49.473031618102915,10.785398230088495,NA,NA,NA,1.6737688531581614,9.218721086256021,1.9599546662169929,11.015884656033135,4.495834602117435,8.418650327653694,4.181936418657075,3.1656551690248182,NA,10.330223682760147,4.896327069248771,3.5201313461268557,9.69245523098473,13.114953334580113,NA,NA,10.304729153390253,547.8336961989648,10.657497839362104,5.858918004703469,NA
36047078400,2463,41.6,97,1816,86,177,287,280,534,1158,99653,189,738,165,136,390,2264,860200,477,149,366,107,38107.230193074654,359,5.6,51,414,74,117,183.0901417335188,153,131.08775686539153,235,28139,125,153.57408635573907,77,54,142,223,42989,114,66.90291473471092,121.6552506059644,59,NA,NA,NA,2463,2463,2463,2463,2463,2463,2463,2463,NA,2448,1987,1281,896,1106,NA,NA,896,437,896,1003,NA,NA,NA,359,359,359,359,359,359,359,359,NA,358,263,231,110,220,NA,NA,110,11425.231157398961,110,100,NA,NA,NA,3.9382866423061307,73.73122208688591,3.4916768168899717,7.1863580998781975,11.652456354039789,11.368250101502234,21.680876979293544,47.01583434835566,NA,7.720588235294118,37.141419224962256,12.880562060889929,15.178571428571429,35.2622061482821,NA,NA,53.236607142857146,34.09610983981693,40.848214285714285,10.667996011964108,NA,NA,NA,1.9894869610833408,12.92438807498544,2.9610470454121227,4.633380316659209,7.236994718099857,5.98686007744592,4.282540610323463,6.638711737200942,NA,4.979815875545874,5.963974703414135,5.5440255032978305,5.73146882093362,10.753729744948732,NA,NA,10.916236978348563,891.5638038483899,12.617542802333432,5.78539648585844,NA
